date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:47:36	138143/138143	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/search?updated-max=2014-08-13T07:31:00%2B05:30&max-results=30	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/search5eec	(from http://www.weddingstoryz.com/2014_08_01_archive.html)
18:47:36	180866/180866	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/search?updated-max=2014-11-06T08:41:00%2B05:30&max-results=30	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/search7c88	(from http://www.weddingstoryz.com/2014_11_01_archive.html)
18:47:36	161422/161422	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/search?updated-max=2014-09-17T12:01:00%2B05:30&max-results=30	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/searchd01a	(from http://www.weddingstoryz.com/2014_09_01_archive.html)
18:47:39	105495/105495	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/search?updated-max=2014-06-12T18:46:00%2B05:30&max-results=30	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/search2709	(from http://www.weddingstoryz.com/2014_06_01_archive.html)
18:47:39	126546/126546	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/search?updated-max=2014-07-02T18:26:00%2B05:30&max-results=30	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/search060a	(from http://www.weddingstoryz.com/2014_07_01_archive.html)
18:47:47	55873/55873	---M--	200	added ('OK')	image/jpeg	etag:%22v229%22	http://1.bp.blogspot.com/-Yqv6K7OwHK0/VF0CHY8BOHI/AAAAAAAAAiY/RLkj6T4mHE0/s1600/10392420_10152513065428941_33368553568489102_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/1.bp.blogspot.com/-Yqv6K7OwHK0/VF0CHY8BOHI/AAAAAAAAAiY/RLkj6T4mHE0/s1600/10392420_10152513065428941_33368553568489102_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:47:47	72834/72834	---M--	200	added ('OK')	image/jpeg	etag:%22v22b%22	http://2.bp.blogspot.com/-6v0wdJH32fE/VF0CHHGalhI/AAAAAAAAAic/sKqGCybWo30/s1600/10012539_10152426212688941_3786997106005255356_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-6v0wdJH32fE/VF0CHHGalhI/AAAAAAAAAic/sKqGCybWo30/s1600/10012539_10152426212688941_3786997106005255356_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:47:48	57503/57503	---M--	200	added ('OK')	image/jpeg	etag:%22v228%22	http://2.bp.blogspot.com/-RqXjEYr0gCY/VF0CHVq1vXI/AAAAAAAAAiU/wxzM-xaLoZU/s1600/10410679_10152444948268941_6007532733171384000_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-RqXjEYr0gCY/VF0CHVq1vXI/AAAAAAAAAiU/wxzM-xaLoZU/s1600/10410679_10152444948268941_6007532733171384000_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:47:53	86341/86341	---M--	200	added ('OK')	image/jpeg	etag:%22v22f%22	http://2.bp.blogspot.com/-D-7Gz-luL3I/VF0CIE0YIFI/AAAAAAAAAio/A2RWyG-B9Ng/s1600/10416576_10152396905918941_3541587475109554585_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-D-7Gz-luL3I/VF0CIE0YIFI/AAAAAAAAAio/A2RWyG-B9Ng/s1600/10416576_10152396905918941_3541587475109554585_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:47:59	77403/77403	---M--	200	added ('OK')	image/jpeg	etag:%22v241%22	http://4.bp.blogspot.com/-OmODETp2xMA/VF0CIdVUENI/AAAAAAAAAj0/cQxFAMOGZVU/s1600/10425409_10152426202073941_6106930728121642151_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/4.bp.blogspot.com/-OmODETp2xMA/VF0CIdVUENI/AAAAAAAAAj0/cQxFAMOGZVU/s1600/10425409_10152426202073941_6106930728121642151_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:48:00	72202/72202	---M--	200	added ('OK')	image/jpeg	etag:%22v231%22	http://3.bp.blogspot.com/-OBGecap6-bQ/VF0CI27pTFI/AAAAAAAAAi0/AiJO-pZdflo/s1600/10435095_10152396905808941_1834466444592193063_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-OBGecap6-bQ/VF0CI27pTFI/AAAAAAAAAi0/AiJO-pZdflo/s1600/10435095_10152396905808941_1834466444592193063_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:48:01	88742/88742	---M--	200	added ('OK')	image/jpeg	etag:%22v22e%22	http://3.bp.blogspot.com/-NWlIzuZUB60/VF0CIh55OUI/AAAAAAAAAiw/htm80j1366k/s1600/10433118_10152426200793941_1193250181937930525_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-NWlIzuZUB60/VF0CIh55OUI/AAAAAAAAAiw/htm80j1366k/s1600/10433118_10152426200793941_1193250181937930525_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:48:11	62693/62693	---M--	200	added ('OK')	image/jpeg	etag:%22v236%22	http://1.bp.blogspot.com/-DhUsswNHiPA/VF0CKEwloFI/AAAAAAAAAjM/Y7MZEHRhTA8/s1600/10447657_10152426200418941_9148911937593591848_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/1.bp.blogspot.com/-DhUsswNHiPA/VF0CKEwloFI/AAAAAAAAAjM/Y7MZEHRhTA8/s1600/10447657_10152426200418941_9148911937593591848_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:48:11	114057/114057	---M--	200	added ('OK')	image/jpeg	etag:%22v234%22	http://1.bp.blogspot.com/-jeYwI0wLHjM/VF0CJtU12II/AAAAAAAAAjA/oFuJK3J5YsE/s1600/10435874_10152396906503941_1782514386597075961_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/1.bp.blogspot.com/-jeYwI0wLHjM/VF0CJtU12II/AAAAAAAAAjA/oFuJK3J5YsE/s1600/10435874_10152396906503941_1782514386597075961_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:48:15	84678/84678	---M--	200	added ('OK')	image/jpeg	etag:%22v239%22	http://1.bp.blogspot.com/-45qtDD7OGY8/VF0CK4b4iFI/AAAAAAAAAjc/fmeTLweDNFg/s1600/10450976_10152396906403941_6220757212519786700_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/1.bp.blogspot.com/-45qtDD7OGY8/VF0CK4b4iFI/AAAAAAAAAjc/fmeTLweDNFg/s1600/10450976_10152396906403941_6220757212519786700_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:48:16	108453/108453	---M--	200	added ('OK')	image/jpeg	etag:%22v235%22	http://3.bp.blogspot.com/-ONbrJGkrkXY/VF0CJ__v6lI/AAAAAAAAAjI/EFCvSS2mBLY/s1600/10447097_10152396905528941_4645090113999147546_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-ONbrJGkrkXY/VF0CJ__v6lI/AAAAAAAAAjI/EFCvSS2mBLY/s1600/10447097_10152396905528941_4645090113999147546_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:48:22	60115/60115	---M--	200	added ('OK')	image/jpeg	etag:%22v23b%22	http://3.bp.blogspot.com/-1v-_dLp7Jek/VF0CLEDiGYI/AAAAAAAAAjg/X4HNA08a5L0/s1600/10462437_10152396912463941_4434110648256108348_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-1v-_dLp7Jek/VF0CLEDiGYI/AAAAAAAAAjg/X4HNA08a5L0/s1600/10462437_10152396912463941_4434110648256108348_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:48:22	67538/67538	---M--	200	added ('OK')	image/jpeg	etag:%22v23e%22	http://2.bp.blogspot.com/-rLuSIrae6Mk/VF0CLufEt_I/AAAAAAAAAjo/PSpiyDgdO7c/s1600/10464290_10152481338533941_4245877160972534645_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-rLuSIrae6Mk/VF0CLufEt_I/AAAAAAAAAjo/PSpiyDgdO7c/s1600/10464290_10152481338533941_4245877160972534645_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:48:28	72875/72875	---M--	200	added ('OK')	image/jpeg	etag:%22v242%22	http://3.bp.blogspot.com/-o_1oRMqxKxc/VF0CMrVw6EI/AAAAAAAAAj8/une_xJQPfDY/s1600/10478180_10152426191053941_1510829125041268678_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-o_1oRMqxKxc/VF0CMrVw6EI/AAAAAAAAAj8/une_xJQPfDY/s1600/10478180_10152426191053941_1510829125041268678_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:48:29	89220/89220	---M--	200	added ('OK')	image/jpeg	etag:%22v240%22	http://2.bp.blogspot.com/-boLK01PSAY8/VF0CLwvgPFI/AAAAAAAAAjw/C-Nqy1toEz0/s1600/10471053_10152444944988941_6129059104768189247_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-boLK01PSAY8/VF0CLwvgPFI/AAAAAAAAAjw/C-Nqy1toEz0/s1600/10471053_10152444944988941_6129059104768189247_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:48:36	83981/83981	---M--	200	added ('OK')	image/jpeg	etag:%22v24e%22	http://3.bp.blogspot.com/-CKekeVFrQzM/VF0CPTSI5uI/AAAAAAAAAkU/49_cMCqV2EQ/s1600/10492530_10152396906013941_1306123115493004426_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-CKekeVFrQzM/VF0CPTSI5uI/AAAAAAAAAkU/49_cMCqV2EQ/s1600/10492530_10152396906013941_1306123115493004426_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:48:46	111395/111395	---M--	200	added ('OK')	image/jpeg	etag:%22v246%22	http://2.bp.blogspot.com/-tnWefWn02_A/VF0CPn8Qi_I/AAAAAAAAAkQ/dzwfrT9y4og/s1600/10494713_10152444948458941_1619789291360680902_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-tnWefWn02_A/VF0CPn8Qi_I/AAAAAAAAAkQ/dzwfrT9y4og/s1600/10494713_10152444948458941_1619789291360680902_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:48:48	109298/109298	---M--	200	added ('OK')	image/jpeg	etag:%22v24a%22	http://3.bp.blogspot.com/-3hxcKPDNGgk/VF0CQSeZctI/AAAAAAAAAkc/n61Y7GbkrGo/s1600/10501809_10152513064888941_5321483288497339443_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-3hxcKPDNGgk/VF0CQSeZctI/AAAAAAAAAkc/n61Y7GbkrGo/s1600/10501809_10152513064888941_5321483288497339443_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:48:52	96549/96549	---M--	200	added ('OK')	image/jpeg	etag:%22v24d%22	http://3.bp.blogspot.com/-gTTa0MLpT9A/VF0CQW8a0RI/AAAAAAAAAkk/gO-DoFE6OCE/s1600/10501875_10152426196433941_6355675124021042663_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-gTTa0MLpT9A/VF0CQW8a0RI/AAAAAAAAAkk/gO-DoFE6OCE/s1600/10501875_10152426196433941_6355675124021042663_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:49:00	73962/73962	---M--	200	added ('OK')	image/jpeg	etag:%22v251%22	http://2.bp.blogspot.com/-AFbWGszw_BQ/VF0CRPOCqTI/AAAAAAAAAkw/0Zy3Hr6MlA8/s1600/10513472_10152426196028941_8822787254467997580_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-AFbWGszw_BQ/VF0CRPOCqTI/AAAAAAAAAkw/0Zy3Hr6MlA8/s1600/10513472_10152426196028941_8822787254467997580_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:49:04	107463/107463	---M--	200	added ('OK')	image/jpeg	etag:%22v252%22	http://4.bp.blogspot.com/-gF79WxraXsU/VF0CQwfVGAI/AAAAAAAAAks/fexglZk_SXM/s1600/10502352_10152444944338941_8963654305085684353_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/4.bp.blogspot.com/-gF79WxraXsU/VF0CQwfVGAI/AAAAAAAAAks/fexglZk_SXM/s1600/10502352_10152444944338941_8963654305085684353_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:49:08	97966/97966	---M--	200	added ('OK')	image/jpeg	etag:%22v254%22	http://4.bp.blogspot.com/-_jvXFZTL6V4/VF0CRQOhOyI/AAAAAAAAAlA/8UVUY8H989c/s1600/10516699_10152513065168941_7415266885858182827_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/4.bp.blogspot.com/-_jvXFZTL6V4/VF0CRQOhOyI/AAAAAAAAAlA/8UVUY8H989c/s1600/10516699_10152513065168941_7415266885858182827_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:49:09	48628/48628	---M--	200	added ('OK')	image/jpeg	etag:%22v258%22	http://3.bp.blogspot.com/-RftIzhrHKvY/VF0CRgzHDSI/AAAAAAAAAk8/R_cVBbPy8t8/s1600/10516887_10152426208523941_5283341858178628812_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-RftIzhrHKvY/VF0CRgzHDSI/AAAAAAAAAk8/R_cVBbPy8t8/s1600/10516887_10152426208523941_5283341858178628812_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:49:22	74655/74655	---M--	200	added ('OK')	image/jpeg	etag:%22v25d%22	http://4.bp.blogspot.com/-fhexRemEr1I/VF0CSpM3vuI/AAAAAAAAAlY/fAJ7NIuts9c/s1600/10527326_10152481338048941_9099206565718656502_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/4.bp.blogspot.com/-fhexRemEr1I/VF0CSpM3vuI/AAAAAAAAAlY/fAJ7NIuts9c/s1600/10527326_10152481338048941_9099206565718656502_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:49:24	126310/126310	---M--	200	added ('OK')	image/jpeg	etag:%22v257%22	http://1.bp.blogspot.com/-MPYEjlA7Xew/VF0CSC1lpvI/AAAAAAAAAlM/Z2n8A4PpyHw/s1600/10517491_10152444946033941_1382024697184461318_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/1.bp.blogspot.com/-MPYEjlA7Xew/VF0CSC1lpvI/AAAAAAAAAlM/Z2n8A4PpyHw/s1600/10517491_10152444946033941_1382024697184461318_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:49:25	97094/97094	---M--	200	added ('OK')	image/jpeg	etag:%22v25a%22	http://2.bp.blogspot.com/-8DHpIAX-R4I/VF0CSXHacII/AAAAAAAAAlU/PV-fAt-vDxU/s1600/10525946_10152481337418941_752818816008929156_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-8DHpIAX-R4I/VF0CSXHacII/AAAAAAAAAlU/PV-fAt-vDxU/s1600/10525946_10152481337418941_752818816008929156_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:49:35	62862/62862	---M--	200	added ('OK')	image/jpeg	etag:%22v25f%22	http://4.bp.blogspot.com/-Zls9W2z9nbs/VF0CTTGMR1I/AAAAAAAAAls/Gfx9XcBZlOQ/s1600/10530779_10152481338193941_5897541848674644066_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/4.bp.blogspot.com/-Zls9W2z9nbs/VF0CTTGMR1I/AAAAAAAAAls/Gfx9XcBZlOQ/s1600/10530779_10152481338193941_5897541848674644066_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:49:39	105005/105005	---M--	200	added ('OK')	image/jpeg	etag:%22v25c%22	http://3.bp.blogspot.com/-7OorfiFTP-0/VF0CS7goKjI/AAAAAAAAAlk/nZBTuT-nmss/s1600/10527729_10152481337508941_3132376128378667817_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-7OorfiFTP-0/VF0CS7goKjI/AAAAAAAAAlk/nZBTuT-nmss/s1600/10527729_10152481337508941_3132376128378667817_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:49:47	139697/139697	---M--	200	added ('OK')	image/jpeg	etag:%22v268%22	http://3.bp.blogspot.com/-90RrvMaAKHE/VF0CToS9NcI/AAAAAAAAAmM/Uz3dJ-WLNgc/s1600/10551056_10152444943718941_8332148157411752659_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-90RrvMaAKHE/VF0CToS9NcI/AAAAAAAAAmM/Uz3dJ-WLNgc/s1600/10551056_10152444943718941_8332148157411752659_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:49:51	93890/93890	---M--	200	added ('OK')	image/jpeg	etag:%22v262%22	http://2.bp.blogspot.com/-s83-mTqf4iM/VF0CT1M5kmI/AAAAAAAAAl4/ReD2YVOSi2g/s1600/10557180_10152513065313941_8263162838337847673_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-s83-mTqf4iM/VF0CT1M5kmI/AAAAAAAAAl4/ReD2YVOSi2g/s1600/10557180_10152513065313941_8263162838337847673_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:49:54	91832/91832	---M--	200	added ('OK')	image/jpeg	etag:%22v264%22	http://3.bp.blogspot.com/-mSItGQPnqEY/VF0CUZzoG3I/AAAAAAAAAmA/ZQX6IV3edHc/s1600/10557393_10152513065578941_7931809934936539407_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-mSItGQPnqEY/VF0CUZzoG3I/AAAAAAAAAmA/ZQX6IV3edHc/s1600/10557393_10152513065578941_7931809934936539407_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:50:01	80871/80871	---M--	200	added ('OK')	image/jpeg	etag:%22v265%22	http://1.bp.blogspot.com/-UAfSQZUIMkM/VF0CUvLWs5I/AAAAAAAAAmE/FoM0ciWAH2A/s1600/10565044_10152513065643941_8013149115426696895_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/1.bp.blogspot.com/-UAfSQZUIMkM/VF0CUvLWs5I/AAAAAAAAAmE/FoM0ciWAH2A/s1600/10565044_10152513065643941_8013149115426696895_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:50:06	67073/67073	---M--	200	added ('OK')	image/jpeg	etag:%22v26a%22	http://2.bp.blogspot.com/-LBlbRJuAH5c/VF0CViBflkI/AAAAAAAAAmc/R8NSXF4JCH0/s1600/10577102_10152481338453941_3043089740789605467_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-LBlbRJuAH5c/VF0CViBflkI/AAAAAAAAAmc/R8NSXF4JCH0/s1600/10577102_10152481338453941_3043089740789605467_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:50:12	715864/715864	---M--	200	added ('OK')	image/png	etag:%22v248%22	http://1.bp.blogspot.com/-cBXk3IyjopA/VF0CPBNbNDI/AAAAAAAAAkM/pPk1RbZkBDw/s1600/10488339_10152426194563941_2437686127936836805_n.png	D:/My%20Web%20Sites/wedding%20storyz/1.bp.blogspot.com/-cBXk3IyjopA/VF0CPBNbNDI/AAAAAAAAAkM/pPk1RbZkBDw/s1600/10488339_10152426194563941_2437686127936836805_n.png	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:50:14	142367/142367	---M--	200	added ('OK')	image/jpeg	etag:%22v269%22	http://3.bp.blogspot.com/-wiRgEtj-95I/VF0CVTGjoSI/AAAAAAAAAmY/ueXQ2tZcilo/s1600/10568964_10152481338633941_4819230957641775315_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-wiRgEtj-95I/VF0CVTGjoSI/AAAAAAAAAmY/ueXQ2tZcilo/s1600/10568964_10152481338633941_4819230957641775315_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:50:19	113604/113604	---M--	200	added ('OK')	image/jpeg	etag:%22v21e%22	http://2.bp.blogspot.com/-A2n_FqJzQk4/VFvmTjzWTII/AAAAAAAAAhk/92N2ipQLHK4/s1600/983793_10152573246973941_6841948837139544585_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-A2n_FqJzQk4/VFvmTjzWTII/AAAAAAAAAhk/92N2ipQLHK4/s1600/983793_10152573246973941_6841948837139544585_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:50:22	99426/99426	---M--	200	added ('OK')	image/jpeg	etag:%22v21a%22	http://3.bp.blogspot.com/-lSLrA4dhzfk/VFvmS-xt9gI/AAAAAAAAAhM/58bBzkLXAvA/s1600/1453475_10152641063198941_2890953790866266067_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-lSLrA4dhzfk/VFvmS-xt9gI/AAAAAAAAAhM/58bBzkLXAvA/s1600/1453475_10152641063198941_2890953790866266067_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:50:24	73619/73619	---M--	200	added ('OK')	image/jpeg	etag:%22v218%22	http://4.bp.blogspot.com/-cjouxgYVTN8/VFvmTA8KvWI/AAAAAAAAAhU/QTnhuT9lSSc/s1600/1977256_10152641062843941_2775284112391713338_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/4.bp.blogspot.com/-cjouxgYVTN8/VFvmTA8KvWI/AAAAAAAAAhU/QTnhuT9lSSc/s1600/1977256_10152641062843941_2775284112391713338_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:50:28	88005/88005	---M--	200	added ('OK')	image/jpeg	etag:%22v21b%22	http://4.bp.blogspot.com/-PFO9-MEQo9c/VFvmTeqgY0I/AAAAAAAAAhc/evWw41FEFgo/s1600/1979655_10152641062763941_4977403163905989635_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/4.bp.blogspot.com/-PFO9-MEQo9c/VFvmTeqgY0I/AAAAAAAAAhc/evWw41FEFgo/s1600/1979655_10152641062763941_4977403163905989635_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:50:37	75929/75929	---M--	200	added ('OK')	image/jpeg	etag:%22v208%22	http://4.bp.blogspot.com/-oERlXm1mbfA/VFvmQMttO4I/AAAAAAAAAgQ/tLIaZNMvKG4/s1600/10485817_10152641062568941_1944021701554427873_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/4.bp.blogspot.com/-oERlXm1mbfA/VFvmQMttO4I/AAAAAAAAAgQ/tLIaZNMvKG4/s1600/10485817_10152641062568941_1944021701554427873_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:50:38	97709/97709	---M--	200	added ('OK')	image/jpeg	etag:%22v220%22	http://1.bp.blogspot.com/-FZ59AXHIiDs/VFvmQJZLRTI/AAAAAAAAAgM/-gCcz-6n0TM/s1600/10419003_10152641062963941_7405681648840110352_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/1.bp.blogspot.com/-FZ59AXHIiDs/VFvmQJZLRTI/AAAAAAAAAgM/-gCcz-6n0TM/s1600/10419003_10152641062963941_7405681648840110352_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:50:42	147418/147418	---M--	200	added ('OK')	image/jpeg	etag:%22v21f%22	http://4.bp.blogspot.com/-prXrcteKOP8/VFvmQMJp9AI/AAAAAAAAAgU/Lhk1zfDdZwE/s1600/10349147_10152544314348941_2499091346209841817_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/4.bp.blogspot.com/-prXrcteKOP8/VFvmQMJp9AI/AAAAAAAAAgU/Lhk1zfDdZwE/s1600/10349147_10152544314348941_2499091346209841817_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:50:43	90205/90205	---M--	200	added ('OK')	image/jpeg	etag:%22v20a%22	http://1.bp.blogspot.com/-czZRCWj8hls/VFvmQrQxtjI/AAAAAAAAAgY/12ezbAV3xGU/s1600/10501616_10152513065038941_6160602217635640757_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/1.bp.blogspot.com/-czZRCWj8hls/VFvmQrQxtjI/AAAAAAAAAgY/12ezbAV3xGU/s1600/10501616_10152513065038941_6160602217635640757_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:50:49	74968/74968	---M--	200	added ('OK')	image/jpeg	etag:%22v20c%22	http://4.bp.blogspot.com/-oXqGK1BA_HE/VFvmQ5MP5LI/AAAAAAAAAgc/n5ve2LbFdCg/s1600/10576922_10152544313823941_8846367941361240149_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/4.bp.blogspot.com/-oXqGK1BA_HE/VFvmQ5MP5LI/AAAAAAAAAgc/n5ve2LbFdCg/s1600/10576922_10152544313823941_8846367941361240149_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:50:52	59052/59052	---M--	200	added ('OK')	image/jpeg	etag:%22v21d%22	http://1.bp.blogspot.com/-CMd_FPO8K4w/VFvmRPb3duI/AAAAAAAAAgk/BQ7qoxqh7Cs/s1600/10606080_10152641062808941_718381962433378312_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/1.bp.blogspot.com/-CMd_FPO8K4w/VFvmRPb3duI/AAAAAAAAAgk/BQ7qoxqh7Cs/s1600/10606080_10152641062808941_718381962433378312_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
18:50:55	109013/109013	---M--	200	added ('OK')	image/jpeg	etag:%22v212%22	http://1.bp.blogspot.com/-EsrxNymmKnU/VFvmRGsbNuI/AAAAAAAAAg0/qGJJxwYLWq4/s1600/10592631_10152513064743941_3346781219680515535_n.jpg	D:/My%20Web%20Sites/wedding%20storyz/1.bp.blogspot.com/-EsrxNymmKnU/VFvmRGsbNuI/AAAAAAAAAg0/qGJJxwYLWq4/s1600/10592631_10152513064743941_3346781219680515535_n.jpg	(from http://www.weddingstoryz.com/p/indian-bridal-makeup-artists.html)
